O1;O2;T3;T4;O1_T3;O2_T4
1.7440318400542747E-05;1.838277336455166E-05;1.9303856649870934E-05;7.84260106679356E-06;1.8635382493281873E-06;-1.05401722977581E-05
1.410072977360444E-05;1.4800702226200043E-05;1.5956811912408407E-05;6.7391192821550323E-06;1.8560821388039665E-06;-8.0615829440450113E-06
8.5157123686983224E-06;9.2394606463047828E-06;1.1069702033587013E-05;5.0983009505354445E-06;2.5539896648886911E-06;-4.1411596957693383E-06
6.76437008575958E-06;6.7414440872117107E-06;7.0912661980544564E-06;5.83732293970477E-06;3.2689611229487639E-07;-9.0412114750694086E-07
8.4290698477579521E-06;7.3399630959673655E-06;5.3672045217657176E-06;1.0596915877264357E-05;-3.0618653259922345E-06;3.2569527812969918E-06
1.0769584799220159E-05;1.0113446020059021E-05;4.7926386494152134E-06;1.61441642841428E-05;-5.9769461498049455E-06;6.0307182640837808E-06
1.198580784708493E-05;1.4327860337434049E-05;4.3076192594485088E-06;1.7023371018046916E-05;-7.6781885876364214E-06;2.6955106806128661E-06
8.9312721561231532E-06;1.6933177396760407E-05;4.2616477132536056E-06;1.1916129360685942E-05;-4.6696244428695476E-06;-5.017048036074465E-06
4.372305077308891E-07;1.5828133096294851E-05;4.6979420400501608E-06;2.8961425059184586E-06;4.2607115323192717E-06;-1.2931990590376393E-05
-8.0179109205572813E-06;1.3830695113097807E-05;4.800431498279711E-06;-7.3911558667680762E-06;1.2818342418836993E-05;-2.1221850979865885E-05
-1.1657021744194351E-05;1.2712219441826233E-05;3.3907134560061936E-06;-1.5595657764232908E-05;1.5047735200200544E-05;-2.8307877206059139E-05
-1.3537988731168796E-05;8.9997504005220038E-06;1.2233471053396046E-07;-1.8415335444167125E-05;1.3660323441702757E-05;-2.7415085844689129E-05
-1.7362732726082514E-05;9.83928379586667E-07;-3.7624814215188672E-06;-1.4730443411634864E-05;1.3600251304563647E-05;-1.571437179122153E-05
-2.0853281032780331E-05;-6.853623684225497E-06;-6.634328505945446E-06;-7.4762689006191279E-06;1.4218952526834885E-05;-6.2264521639363092E-07
-2.138906544136259E-05;-1.0402372678445448E-05;-7.2681402019685224E-06;-1.1434769823364566E-06;1.4120925239394066E-05;9.2588956961089912E-06
-1.965162959485015E-05;-9.430504024016894E-06;-4.8377481698508675E-06;1.9933878926043622E-06;1.4813881424999283E-05;1.1423891916621257E-05
-1.4609441276646734E-05;-3.4235833297078414E-06;-2.2741505718069206E-07;1.2035558151754821E-06;1.4382026219466042E-05;4.6271391448833239E-06
-4.7810930775380752E-06;6.4601752174117408E-06;3.4510751401844972E-06;-2.4361131028541096E-06;8.2321682177225733E-06;-8.89628832026585E-06
5.2028511845461606E-06;1.3544190129503342E-05;3.4360450571482889E-06;-5.1667557223824933E-06;-1.7668061273978718E-06;-1.8710945851885837E-05
8.7356615712842851E-06;1.2372197346925029E-05;-3.4644575803701084E-07;-4.364893264738116E-06;-9.0821073293212953E-06;-1.6737090611663144E-05
5.0162310425337418E-06;5.3621735478296653E-06;-5.189295114713003E-06;-1.1929131070208385E-06;-1.0205526157246744E-05;-6.5550866548505035E-06
-1.9191322635907007E-06;-1.1535959813729048E-06;-7.446820188290265E-06;1.8922598844488574E-06;-5.5276879246995639E-06;3.045855865821762E-06
-8.22805268870759E-06;-3.5438247549742332E-06;-5.5558312672719969E-06;3.24350796999845E-06;2.6722214214355936E-06;6.7873327249726834E-06
-1.2707143443968558E-05;-2.38430912533478E-06;-7.6388759830621079E-07;1.7759502214803481E-06;1.1943255845662348E-05;4.1602593468151281E-06
-1.5517501649851837E-05;-3.1827677221867924E-07;4.0724743599020107E-06;-1.9894112370106429E-06;1.9589976009753847E-05;-1.6711344647919636E-06
-1.6094508187520106E-05;4.8418729989332959E-07;5.7807224137940064E-06;-5.4399411242301015E-06;2.1875230601314113E-05;-5.9241284241234308E-06
-1.3140285603719182E-05;-5.0088009714559316E-07;2.6608960874283231E-06;-6.3818941268620796E-06;1.5801181691147506E-05;-5.8810140297164866E-06
-7.2370058598862E-06;-2.2816265524970881E-06;-4.3963656352713783E-06;-4.7755962693633665E-06;2.840640224614822E-06;-2.4939697168662784E-06
-8.3480754329674548E-07;-1.91711946248467E-06;-1.2003038900445258E-05;-2.5089726536294097E-06;-1.1168231357148512E-05;-5.9185319114473964E-07
3.97406289841312E-06;2.2234557426203908E-06;-1.5871460532757706E-05;-1.102218240882792E-06;-1.9845523431170827E-05;-3.3256739835031828E-06
4.4930755159745144E-06;5.8780803365310968E-06;-1.3740452029462605E-05;1.5753407820715459E-07;-1.823352754543712E-05;-5.7205462583239422E-06
-1.0122957438917596E-07;3.9746815570936159E-06;-6.9255720298927E-06;1.7036975724437194E-06;-6.8243424555035242E-06;-2.2709839846498965E-06
-5.3168487653735714E-06;-1.8834852179336877E-06;1.568399550527427E-06;2.0910589974377394E-06;6.885248315900998E-06;3.9745442153714271E-06
-6.9240345811910636E-06;-6.8783393851484187E-06;9.0903923250789886E-06;4.8237545930644355E-07;1.6014426906270052E-05;7.3607148444548624E-06
-5.3640422422485461E-06;-9.5093588131866788E-06;1.2877925118003623E-05;-1.5644358386942993E-06;1.8241967360252168E-05;7.944922974492379E-06
-1.9725680419465157E-06;-1.0372667412516897E-05;1.1177567075894258E-05;-1.9214243848413653E-06;1.3150135117840774E-05;8.4512430276755316E-06
2.7043172547614125E-06;-9.9946247645719942E-06;5.854761261390706E-06;-2.4626661625427696E-07;3.1504440066292935E-06;9.7483581483177169E-06
5.9283626665432689E-06;-1.1209692003466201E-05;6.4984256563366592E-07;2.5290575567447383E-06;-5.2785201009096033E-06;1.373874956021094E-05
3.4663569030157154E-06;-1.7373122029456165E-05;-1.7428206784977374E-06;5.0390872516734778E-06;-5.2091775815134527E-06;2.2412209281129642E-05
-3.62065358564814E-06;-2.5312638533640036E-05;1.0484927977310684E-07;5.3301200641461038E-06;3.7255028654212467E-06;3.0642758597786139E-05
-8.2040351416767641E-06;-2.7542460378839551E-05;4.6437584180692543E-06;2.3071229300250648E-06;1.2847793559746019E-05;2.9849583308864614E-05
-7.4589979289706144E-06;-2.2808724340437544E-05;7.8245986215518051E-06;-1.8796963413688294E-06;1.5283596550522419E-05;2.0929027999068713E-05
-4.4075261166667285E-06;-1.6019232712152354E-05;7.001349985069398E-06;-3.92228700479915E-06;1.1408876101736127E-05;1.2096945707353205E-05
1.2457821634077441E-06;-9.84917051099607E-06;1.7450863905597651E-06;-3.52656579836826E-06;4.99304227152021E-07;6.3226047126278094E-06
1.0418291198129362E-05;-5.4283720560137319E-06;-6.6271970867237834E-06;-2.1708486793477753E-06;-1.7045488284853147E-05;3.2575233766659566E-06
1.7085667136849023E-05;-6.0690848532868994E-06;-1.5214819999867487E-05;-1.1761992324339841E-06;-3.2300487136716509E-05;4.8928856208529149E-06
1.5019654384980153E-05;-1.1108671235998829E-05;-2.0345904249780548E-05;-2.8111774410422713E-06;-3.53655586347607E-05;8.2974937949565576E-06
6.8795980730799161E-06;-1.3483708568057675E-05;-1.9505507613993544E-05;-8.4791642288597676E-06;-2.6385105687073458E-05;5.0045443391979077E-06
-7.80108605074743E-07;-9.9992459697545388E-06;-1.4114266034466596E-05;-1.6121704179570107E-05;-1.3334157429391852E-05;-6.122458209815568E-06
-4.7357352021833139E-06;-3.9280354337257484E-06;-8.229129865791232E-06;-2.3231120259346845E-05;-3.4933946636079182E-06;-1.9303084825621097E-05
-3.6665364527727012E-06;3.4386574237337953E-06;-3.7565469071935931E-06;-2.9667927246238646E-05;-9.0010454420891944E-08;-3.3106584669972441E-05
2.0854136955364257E-06;1.2479229519449033E-05;1.3723981242147569E-07;-3.4968987532759839E-05;-1.94817388311495E-06;-4.7448217052208872E-05
7.406801550109345E-06;1.8966872459708246E-05;3.367765351785039E-06;-3.6697926562487927E-05;-4.0390361983243061E-06;-5.5664799022196173E-05
7.3574545149492912E-06;1.8852765457302474E-05;4.7624609428834966E-06;-3.3585406439241276E-05;-2.5949935720657947E-06;-5.2438171896543754E-05
4.8848504133236666E-06;1.6369913044935328E-05;4.88859538457956E-06;-2.7612949705962888E-05;3.7449712558931388E-09;-4.3982862750898216E-05
4.7344721532201289E-06;1.7878907502557965E-05;5.1761211771978969E-06;-2.1329191226537919E-05;4.41649023977768E-07;-3.9208098729095884E-05
5.0586904236739037E-06;2.2811290627800033E-05;5.62945110612935E-06;-1.5552603470592768E-05;5.7076068245544622E-07;-3.83638940983928E-05
3.3314057005700645E-06;2.8192916251810132E-05;5.5564023297953988E-06;-1.0310330201209116E-05;2.2249966292253343E-06;-3.8503246453019248E-05
1.0440361425112514E-06;3.3643149805915316E-05;4.6772143844331248E-06;-5.80974110279598E-06;3.6331782419218733E-06;-3.9452890908711294E-05
-2.5960962676808304E-06;3.6532515899982031E-05;3.1747756900689821E-06;-1.5950981155052268E-06;5.770871957749813E-06;-3.8127614015487261E-05
-1.0316625018770044E-05;3.212095418718157E-05;7.6560427441993307E-07;3.5514926263282421E-06;1.1082229293189977E-05;-2.8569461560853327E-05
-1.9048503296247172E-05;2.1436650864497839E-05;-3.9857560389197914E-06;8.6763249307309469E-06;1.506274725732738E-05;-1.2760325933766892E-05
-2.2369431140846923E-05;1.1396587427368527E-05;-1.1029774363219393E-05;1.0689674501927067E-05;1.1339656777627531E-05;-7.0691292544146017E-07
-1.9689901945553906E-05;6.4251642886939E-06;-1.6795427524099392E-05;9.4633740236516387E-06;2.8944744214545139E-06;3.0382097349577384E-06
-1.5702645047455581E-05;6.0192228128152727E-06;-1.7116089677103857E-05;8.8096934972745464E-06;-1.4134446296482766E-06;2.7904706844592737E-06
-1.2076211402351898E-05;9.8434694760355048E-06;-1.08398621120263E-05;1.1725538726029197E-05;1.2363492903255988E-06;1.8820692499936924E-06
-6.6968297569452065E-06;1.7240271437076325E-05;-3.7646319746329137E-07;1.8426141037740171E-05;6.3203665594819152E-06;1.1858696006638466E-06
7.6223734368675983E-07;2.3650978897665725E-05;9.1820043651796E-06;2.7915866045946362E-05;8.419767021492841E-06;4.2648871482806373E-06
7.7751065411465047E-06;2.4942033564460865E-05;1.3111714399733876E-05;3.7282161550562939E-05;5.336607858587371E-06;1.2340127986102074E-05
1.2118282236726935E-05;2.1255416065511839E-05;1.0461608726953455E-05;4.2140175079835612E-05;-1.6566735097734792E-06;2.0884759014323773E-05
1.3307274106589226E-05;1.4196395242453955E-05;3.7357359652637724E-06;4.1383583428689014E-05;-9.5715381413254537E-06;2.7187188186235057E-05
1.1460071195028397E-05;5.2185189796192654E-06;-2.7529127764254775E-06;3.8716454485313126E-05;-1.4212983971453876E-05;3.3497935505693861E-05
7.2931296171418491E-06;-3.8656555745109905E-06;-5.3502958214585373E-06;3.7758734136806495E-05;-1.2643425438600386E-05;4.1624389711317484E-05
1.9506019821083527E-06;-1.1118146901413886E-05;-3.1714222560588909E-06;3.7771889107166324E-05;-5.1220242381672436E-06;4.8890036008580206E-05
-3.5839564698009775E-06;-1.5896414009141082E-05;1.762387791274806E-06;3.6654721484702662E-05;5.3463442610757835E-06;5.2551135493843744E-05
-7.5755099093374571E-06;-2.0418036938016543E-05;5.0677578293142452E-06;3.4035515609499617E-05;1.2643267738651701E-05;5.445355254751616E-05
-8.3423916063226723E-06;-2.6025921948038274E-05;4.4256969828370016E-06;2.8211516702795931E-05;1.2768088589159673E-05;5.4237438650834205E-05
-5.1800427303989662E-06;-2.8611345551669836E-05;3.0378647267778188E-06;1.8156105464445279E-05;8.2179074571767842E-06;4.6767451016115115E-05
1.7038978092706174E-06;-2.5150037517187377E-05;4.40513238684742E-06;9.2512848927075847E-06;2.7012345775768024E-06;3.4401322409894963E-05
1.014438018353725E-05;-1.8887565028219E-05;7.7555678376398911E-06;7.349071840699407E-06;-2.3888123458973587E-06;2.6236636868918406E-05
1.8118906342710083E-05;-1.1427009117386205E-05;1.0420732287600263E-05;1.0028147348008145E-05;-7.69817405510982E-06;2.1455156465394349E-05
2.5084684261021656E-05;-1.2448659649876382E-06;1.0404575849322454E-05;1.1892159822889485E-05;-1.4680108411699202E-05;1.3137025787877123E-05
2.7313439543362876E-05;7.8636193050173E-06;6.8882738995711535E-06;1.1902150650812546E-05;-2.0425165643791721E-05;4.0385313457952463E-06
2.0123864802083345E-05;9.6908919379409051E-06;8.0446415655998543E-07;1.0368525158686189E-05;-1.9319400645523359E-05;6.7763322074528385E-07
6.135598524477577E-06;4.7268542943005654E-06;-5.4936993746577271E-06;7.398190973268002E-06;-1.1629297899135305E-05;2.6713366789674366E-06
-8.6233761433521377E-06;-3.2321820585743774E-06;-9.4880544261879264E-06;4.945497684193791E-06;-8.6467828283578874E-07;8.17767974276817E-06
-2.1981466780292558E-05;-1.2829428180455998E-05;-9.6282885589390131E-06;4.2436209293769859E-06;1.2353178221353545E-05;1.7073049109832985E-05
-3.1646197777573549E-05;-2.1643623978402035E-05;-6.7651657575944835E-06;3.582439566183416E-06;2.4881032019979066E-05;2.5226063544585452E-05
-3.2615607484861045E-05;-2.4617161572546431E-05;-3.1221657075062654E-06;5.7156813874379128E-07;2.949344177735478E-05;2.5188729711290223E-05
-2.2993838790193253E-05;-1.8993283716286693E-05;-1.2990319534675947E-07;-4.6571022637047917E-06;2.2863935594846494E-05;1.4336181452581902E-05
-7.6436549891910088E-06;-7.5031638468596139E-06;1.4288448206636005E-06;-9.0071554241771739E-06;9.07249980985461E-06;-1.50399157731756E-06
6.0651703011384023E-06;4.771315281116978E-06;1.182792301928284E-06;-9.8198278024593826E-06;-4.8823779992101188E-06;-1.4591143083576361E-05
1.4161523734936159E-05;1.4376289062062183E-05;-1.2408489490388227E-06;-8.04888101253949E-06;-1.5402372683974982E-05;-2.2425170074601676E-05
1.5401601490639926E-05;1.8007811445959788E-05;-5.9924507259751353E-06;-7.107378850277865E-06;-2.139405221661506E-05;-2.5115190296237653E-05
9.3781590498077436E-06;1.2813563792177304E-05;-1.1670772399817657E-05;-9.0733647364819272E-06;-2.1048931449625403E-05;-2.1886928528659231E-05
-1.5562986789245815E-06;9.90119368882898E-07;-1.565474928167142E-05;-1.3324934620876326E-05;-1.4098450602746838E-05;-1.4315053989759225E-05
-1.2511874828944137E-05;-1.1061578629486867E-05;-1.5037140380483983E-05;-1.7561108663535926E-05;-2.5252655515398457E-06;-6.499530034049059E-06
-1.9337605339147672E-05;-1.8885418404547008E-05;-8.5170541485517414E-06;-1.8473170220961703E-05;1.082055119059593E-05;4.1224818358530488E-07
-1.9391246664201415E-05;-2.1158481913673053E-05;1.2926410450880959E-06;-1.4917620636031012E-05;2.0683887709289511E-05;6.2408612776420415E-06
-1.1570443477902953E-05;-1.6603834708946043E-05;1.0472582141977587E-05;-1.0730552501011207E-05;2.2043025619880538E-05;5.8732822079348361E-06
1.0182726643340706E-06;-6.7754952604396507E-06;1.7498296089356667E-05;-9.676945253973009E-06;1.6480023425022597E-05;-2.9014499935333583E-06
1.2383705961753597E-05;1.3619860485203527E-06;2.130032920034957E-05;-9.9114755546520222E-06;8.9166232385959725E-06;-1.1273461603172375E-05
1.9245400494384356E-05;3.03438946018842E-06;2.0629510067624973E-05;-7.8343356452954927E-06;1.3841095732406166E-06;-1.0868725105483913E-05
2.2092423913606503E-05;9.7087037874756227E-07;1.7239993098822922E-05;-3.84280819744246E-06;-4.8524308147835805E-06;-4.8136785761900229E-06
2.1388039855991594E-05;-1.1240462766345186E-06;1.3892324459717276E-05;-7.2903552524073549E-07;-7.495715396274318E-06;3.9501075139378314E-07
1.6303457112547964E-05;-4.0431884933283017E-06;1.0774724900999411E-05;-5.1439564580801393E-07;-5.5287322115485531E-06;3.5287928475202879E-06
8.2946883118039012E-06;-9.3208914631243843E-06;7.6172422932873463E-06;-4.343340785992923E-06;-6.7744601851655492E-07;4.9775506771314613E-06
2.1180159512700043E-06;-1.4872374234835247E-05;5.1096636581011879E-06;-1.1206536322313789E-05;2.9916477068311836E-06;3.6658379125214581E-06
2.1373353034474584E-08;-1.8328239880862855E-05;2.8524187860116147E-06;-1.7472236003383782E-05;2.83104543297714E-06;8.5600387747907371E-07
-7.59561984764769E-07;-2.0668958993886197E-05;-3.8182939357724554E-07;-1.9930321258411682E-05;3.7773259118752342E-07;7.3863773547451484E-07
-1.7240201547661061E-06;-2.1855985992825811E-05;-4.79525184985035E-06;-1.8763166814592619E-05;-3.0712316950842436E-06;3.0928191782331917E-06
-8.1187395066839165E-07;-1.9705554313154664E-05;-9.5653081491128387E-06;-1.68846594362009E-05;-8.7534341984444472E-06;2.820894876953765E-06
1.1376243097252913E-06;-1.6072411872146911E-05;-1.32081280709835E-05;-1.6069322700322662E-05;-1.4345752380708792E-05;3.0891718242484164E-09
-1.7795383016137613E-07;-1.5351275127340055E-05;-1.3560349146677989E-05;-1.48565106627411E-05;-1.3382395316516613E-05;4.9476446459895453E-07
-4.7501592938676526E-06;-1.6757158390788558E-05;-8.334308402650372E-06;-1.0555476982726909E-05;-3.5841491087827194E-06;6.2016814080616493E-06
-7.5219468435259928E-06;-1.5952754667062995E-05;2.2995002529828714E-06;-2.7760479337331027E-06;9.8214470965088646E-06;1.3176706733329892E-05
-5.8510654208202177E-06;-1.22487660520309E-05;1.3784356705979926E-05;5.3565412889173411E-06;1.9635422126800143E-05;1.7605307340948242E-05
-1.3877776626320938E-06;-8.0776483223254285E-06;1.979001200028966E-05;9.55486056362484E-06;2.1177789662921753E-05;1.7632508885950269E-05
5.3140533680855333E-06;-4.1486338289437623E-06;1.6431471246018633E-05;7.996550308028099E-06;1.11174178779331E-05;1.2145184136971861E-05
1.4453792261246505E-05;-2.4943821050463577E-07;5.76198129430069E-06;3.6229556373643552E-06;-8.6918109669458136E-06;3.8723938478689912E-06
2.2016383005553665E-05;2.6239736530762239E-06;-5.4909813849086553E-06;1.6060585901894733E-06;-2.7507364390462319E-05;-1.0179150628867506E-06
2.3443277744181592E-05;5.0888775878454547E-06;-1.1659109788331881E-05;4.0334005728157573E-06;-3.5102387532513475E-05;-1.0554770150296974E-06
1.8269676858124105E-05;9.5402063966418058E-06;-1.0235743404900119E-05;9.2746075578015E-06;-2.8505420263024223E-05;-2.6559883884030652E-07
7.0544573904050687E-06;1.4281071147750034E-05;-2.7532779226969316E-06;1.5253109878638431E-05;-9.807735313102E-06;9.7203873088839681E-07
-7.662901517742677E-06;1.4374927508430043E-05;4.79160758698034E-06;2.1140627939413524E-05;1.2454509104723017E-05;6.765700430983481E-06
-1.8216660648679615E-05;1.1050200518637399E-05;6.7120045690310321E-06;2.5941656909926115E-05;2.4928665217710647E-05;1.4891456391288716E-05
-1.7546753125125842E-05;1.1820066422530952E-05;1.9353571146094667E-06;2.7713064888906E-05;1.948211023973531E-05;1.5892998466375046E-05
-6.7829647111369785E-06;1.9963545204927264E-05;-6.0016811957528337E-06;2.5943330403873273E-05;7.8128351538414475E-07;5.9797851989460085E-06
6.5149321304191419E-06;3.1899917546084278E-05;-1.1610218563770974E-05;2.1198262592923838E-05;-1.8125150694190118E-05;-1.070165495316044E-05
1.6081193722096843E-05;4.2786140123289531E-05;-1.2034731944304768E-05;1.3782030150289063E-05;-2.8115925666401611E-05;-2.9004109973000469E-05
1.9023152015786288E-05;4.8008957492317114E-05;-8.91885778433832E-06;5.9308410511779752E-06;-2.7942009800124611E-05;-4.207811644113914E-05
1.319755130199722E-05;4.375397908540206E-05;-4.914328402797789E-06;9.9422539047196711E-07;-1.8111879704795008E-05;-4.2759753694930091E-05
-1.1950216898365058E-07;3.1849896554008313E-05;-5.85623567526843E-07;4.0400329330199705E-07;-4.6612139854319247E-07;-3.1445893260706317E-05
-1.2518846138910759E-05;2.1243940836270714E-05;4.1643359966343182E-06;3.2959857798986897E-06;1.6683182135545079E-05;-1.7947955056372023E-05
-1.5835719668884866E-05;1.933867973406637E-05;8.2031589373993431E-06;6.6504727791116641E-06;2.4038878606284209E-05;-1.2688206954954706E-05
-1.1833573257201338E-05;2.3310738902013494E-05;1.0252595911843914E-05;6.7500643088033215E-06;2.2086169169045253E-05;-1.6560674593210174E-05
-7.5236669552548571E-06;2.4862440942054229E-05;1.0005086898850816E-05;2.7717621462572066E-06;1.7528753854105674E-05;-2.2090678795797024E-05
-4.5349862969411629E-06;2.0026732041848191E-05;7.4098889383609786E-06;-2.5868494639328911E-06;1.1944875235302141E-05;-2.2613581505781084E-05
-8.7725275828879546E-07;9.9524180381076047E-06;2.8663736452169728E-06;-6.79676235962233E-06;3.7436264035057682E-06;-1.6749180397729935E-05
2.0692991841429845E-06;-1.8076581640091877E-06;-2.5210004816281067E-06;-1.0118422891781364E-05;-4.5902996657710912E-06;-8.3107647277721753E-06
2.7489463222249221E-06;-9.5739137244114828E-06;-7.83863459392367E-06;-1.3818395205165891E-05;-1.0587580916148591E-05;-4.2444814807544077E-06
3.2482125455389744E-06;-9.4359957614634635E-06;-1.1395997335664286E-05;-1.71019710910778E-05;-1.464420988120326E-05;-7.6659753296143375E-06
4.3881445468340267E-06;-4.6237535422758176E-06;-1.07465679699364E-05;-1.7223667734320725E-05;-1.5134712516770427E-05;-1.2599914192044906E-05
3.6382989654232695E-06;-2.2200370106909346E-06;-5.7725130473694527E-06;-1.2887627636779861E-05;-9.4108120127927226E-06;-1.0667590626088926E-05
1.0288555551962942E-07;-4.340552077989089E-06;1.142475421551097E-06;-6.6414733164511832E-06;1.0395898660314675E-06;-2.3009212384620942E-06
-3.9736704772147154E-06;-8.0002237769968188E-06;7.5763724433922348E-06;-2.4366560033605049E-06;1.155004292060695E-05;5.5635677736363143E-06
-6.8953862256750916E-06;-1.1697449926393566E-05;1.0639778543890127E-05;-2.5798704486314224E-06;1.7535164769565221E-05;9.1175794777621439E-06
-8.2768896950851E-06;-1.5060312894946011E-05;7.182880807050461E-06;-7.80598609710772E-06;1.545977050213556E-05;7.2543267978382906E-06
-7.7833823511543115E-06;-1.6286452502597088E-05;-1.7566064171275402E-06;-1.6620186916627623E-05;6.0267759340267711E-06;-3.3373441403053425E-07
-7.2305464733979547E-06;-1.6066549111116513E-05;-1.0264163824650503E-05;-2.4482839045080085E-05;-3.033617351252548E-06;-8.416289933963572E-06
-1.0557378863292524E-05;-1.8697991399423545E-05;-1.3217684596375231E-05;-2.621526056261637E-05;-2.660305733082707E-06;-7.5172691631928254E-06
-1.8379869307634288E-05;-2.5543239065814189E-05;-9.92339555570104E-06;-2.0039903068662238E-05;8.4564737519332469E-06;5.5033359971519504E-06
-2.5976201477459621E-05;-3.2107856584440893E-05;-4.0902261768376507E-06;-1.076596639378878E-05;2.1885975300621969E-05;2.1341890190652113E-05
-2.9643296133586518E-05;-3.428583171071257E-05;-1.381652930708532E-06;-6.8558959801329665E-06;2.8261643202877986E-05;2.7429935730579604E-05
-3.04161350674594E-05;-3.2653812726672949E-05;-3.8463328483750811E-06;-1.1475397212520746E-05;2.6569802219084316E-05;2.1178415514152202E-05
-2.7819784839970004E-05;-2.7545401656101094E-05;-7.9213973099243632E-06;-1.9973055365742671E-05;1.9898387530045643E-05;7.5723462903584232E-06
-1.8206892247562453E-05;-1.6756438735122566E-05;-9.6449645889158229E-06;-2.5779039872584907E-05;8.56192765864663E-06;-9.0226011374623411E-06
-4.32589280841167E-06;-2.7014843049848055E-06;-8.7687171533047E-06;-2.4765882176327815E-05;-4.4428243448930288E-06;-2.206439787134301E-05
4.2832288110830308E-06;6.6596329235397995E-06;-6.8703765137193251E-06;-1.5944091105084758E-05;-1.1153605324802356E-05;-2.2603724028624558E-05
4.5922156161989585E-06;7.5374961708741953E-06;-4.8992948180257594E-06;-1.9983458231082812E-06;-9.4915104342247179E-06;-9.5358419939824773E-06
1.8528549545733627E-06;2.2542490023099667E-06;-3.5081690396048706E-06;1.0479222771943037E-05;-5.3610239941782331E-06;8.2249737696330716E-06
-1.3467733599003505E-06;-7.0478358782154687E-06;-3.5781149064131778E-06;1.451648251710789E-05;-2.2313415465128275E-06;2.1564318395323357E-05
-5.2383261380655858E-06;-1.7505839266747522E-05;-5.1468847993699207E-06;7.7255443288373681E-06;9.14413386956651E-08;2.5231383595584892E-05
-6.6781992757865953E-06;-2.2980178196685584E-05;-7.1418499524011352E-06;-6.3546966210935978E-06;-4.6365067661453989E-07;1.6625481575591986E-05
-3.413259071130268E-06;-2.0336567627960724E-05;-8.9855515322028914E-06;-2.0660237490222751E-05;-5.5722924610726234E-06;-3.2366986226202722E-07
1.6663831838021503E-06;-1.35402683091706E-05;-1.1111683513839267E-05;-2.9279701070283988E-05;-1.2778066697641417E-05;-1.5739432761113389E-05
5.1565328918895E-06;-7.31853591734801E-06;-1.276576122671698E-05;-3.0851002796982704E-05;-1.7922294118606479E-05;-2.3532466879634696E-05
6.5690896525656432E-06;-2.0443946040616871E-06;-1.0661554818394691E-05;-2.704297204676693E-05;-1.7230644470960335E-05;-2.4998577442705245E-05
7.1700586510849542E-06;2.2679816135309857E-06;-3.1087750791787054E-06;-1.9534616060148356E-05;-1.0278833730263659E-05;-2.1802597673679342E-05
7.9861173986443349E-06;3.6601595916203167E-06;6.1618284825208336E-06;-1.0667213936814076E-05;-1.8242889161235013E-06;-1.4327373528434393E-05
9.8493699973101542E-06;3.389699470173601E-06;1.1453994245062349E-05;-4.1217965322224755E-06;1.6046242477521943E-06;-7.5114960023960765E-06
1.3610376155494841E-05;5.7860817504971029E-06;1.1679665487620087E-05;-1.8980682157803142E-06;-1.9307106678747545E-06;-7.6841499662774177E-06
1.8131700401348627E-05;1.0774086729636055E-05;1.06456048087998E-05;-1.935828546456401E-06;-7.486095592548826E-06;-1.2709915276092455E-05
2.1877390186174963E-05;1.4279836734436793E-05;1.1498251578067768E-05;-7.7462934426205283E-08;-1.0379138608107195E-05;-1.4357299668862998E-05
2.5663445861958514E-05;1.5493725267648248E-05;1.4961858711193159E-05;5.5578178014487166E-06;-1.0701587150765355E-05;-9.9359074661995311E-06
2.9287357581226632E-05;1.6348450655516824E-05;1.9612110086610293E-05;1.2328688341599687E-05;-9.6752474946163383E-06;-4.0197623139171368E-06
2.9250626984162494E-05;1.5653870051918309E-05;2.2034098926719284E-05;1.6140782838598278E-05;-7.2165280574432107E-06;4.869127866799692E-07
2.3700999012691589E-05;1.1335327187077227E-05;2.0589227344927E-05;1.6575846089694413E-05;-3.1117716677645872E-06;5.2405189026171865E-06
1.6675759991795992E-05;6.8916978395108785E-06;1.70574521083703E-05;1.5122181540359494E-05;3.8169211657430684E-07;8.2304837008486152E-06
1.2477487223242103E-05;6.4799476103851494E-06;1.3077569110203489E-05;1.1425247974902097E-05;6.0008188696138676E-07;4.9453003645169475E-06
8.1668130540427858E-06;6.5987147413912429E-06;8.7020341325488151E-06;6.819125125963838E-06;5.3522107850602933E-07;2.2041038457259514E-07
-7.0150559720109267E-07;2.3646055260421913E-06;3.8756491670706349E-06;3.9025259135224167E-06;4.577154764271728E-06;1.5379203874802254E-06
-1.121860493385219E-05;-4.2387378928874106E-06;-2.2203427805704067E-06;1.7749736820696543E-06;8.9982621532817834E-06;6.0137115749570646E-06
-1.8800883153968769E-05;-9.751077565067896E-06;-1.0012637178173724E-05;-7.7549605476069256E-07;8.788245975795045E-06;8.9755815103072037E-06
-2.3767772066651169E-05;-1.3415740556509568E-05;-1.6226326874864161E-05;-2.7406868182985877E-06;7.5414451917870076E-06;1.0675053738210979E-05
-2.5076190685086148E-05;-1.2816803177336892E-05;-1.6099485815144064E-05;-2.252097921260286E-06;8.9767048699420842E-06;1.0564705256076606E-05
-1.8235576020352511E-05;-5.2340307804192555E-06;-8.520852388161705E-06;3.8782097338249483E-06;9.7147236321908057E-06;9.1122405142442038E-06
-3.8913685484495707E-06;6.3854420018170964E-06;2.188988777991884E-06;1.6113735515776539E-05;6.0803573264414548E-06;9.7282935139594437E-06
